Time,Amplitude
0.13213213213213212,-0.8465448903300604
0.13313313313313313,-0.8628635582859311
0.13413413413413414,-0.8783289785827688
0.13513513513513514,-0.8929258581495684
0.13613613613613612,-0.906639762776889
0.13713713713713713,-0.9194571313902051
0.13813813813813813,-0.931365289459854
0.13913913913913914,-0.9423524615343186
0.14014014014014015,-0.9524077828844515
0.14114114114114115,-0.9615213102471256
0.14214214214214213,-0.9696840316576876
0.14314314314314314,-0.9768878753614926
0.14414414414414414,-0.9831257177957041
0.14514514514514515,-0.9883913906334727
0.14614614614614616,-0.9926796868835203
0.14714714714714713,-0.9959863660391043
0.14814814814814814,-0.9983081582712682
0.14914914914914915,-0.9996427676622299
0.15015015015015015,-0.999988874475714
0.15115115115115116,-0.9993461364619809
0.15215215215215216,-0.9977151891962615
0.15315315315315314,-0.9950976454502661
0.15415415415415415,-0.9914960935973849
0.15515515515515516,-0.9869140950531601
0.15615615615615616,-0.9813561807535595
0.15715715715715717,-0.9748278466745341
0.15815815815815815,-0.9673355483972903
0.15915915915915915,-0.9588866947246498
0.16016016016016016,-0.9494896403548133
0.16116116116116116,-0.939153677619768
0.16216216216216217,-0.9278890272965095
0.16316316316316315,-0.9157068285001695
0.16416416416416416,-0.9026191276690343
0.16516516516516516,-0.888638866652356
0.16616616616616617,-0.8737798699127286
0.16716716716716717,-0.8580568308556874
0.16816816816816815,-0.8414852973000504
0.16916916916916916,-0.8240816561033645
0.17017017017017017,-0.8058631169576695
0.17117117117117117,-0.7868476953715903
0.17217217217217218,-0.7670541948555989
0.17317317317317318,-0.746502188328052
0.17417417417417416,-0.7252119987603977
0.17517517517517517,-0.7032046790806841
0.17617617617617617,-0.6805019913552525
0.17717717717717718,-0.6571263852691884
0.1781781781781782,-0.6331009759268209
0.17917917917917917,-0.6084495209942179
0.18018018018018017,-0.5831963972062739
0.18118118118118118,-0.5573665762616425
0.18218218218218218,-0.5309856001293205
0.1831831831831832,-0.5040795557913246
0.1841841841841842,-0.47667504944642713
0.18518518518518517,-0.44879918020046244
0.18618618618618618,-0.42047951326921434
0.1871871871871872,-0.3917440527203979
0.1881881881881882,-0.3626212137816673
0.1891891891891892,-0.3331397947420577
0.19019019019019018,-0.3033289484746273
0.19119119119119118,-0.2732181536084663
0.1921921921921922,-0.24283718537858734
0.1931931931931932,-0.21221608618250784
0.1941941941941942,-0.18138513587265076
0.19519519519519518,-0.150374821813937
0.1961961961961962,-0.11921580873617425
0.1971971971971972,-0.08793890841106189
0.1981981981981982,-0.056575049183792726
0.1991991991991992,-0.02515524538937595
0.20020020020020018,0.006289433316067026
0.2012012012012012,0.03772789267871672
0.2022022022022022,0.06912904459478435
0.2032032032032032,0.10046183785216803
0.2042042042042042,0.13169528883562395
0.20520520520520522,0.16279851216509406
0.2062062062062062,0.19374075123689677
0.2072072072072072,0.224491408637572
0.2082082082082082,0.2550200764003101
0.2092092092092092,0.2852965660740497
0.21021021021021022,0.3152909385755026
0.2112112112112112,0.34497353379459006
0.2122122122122122,0.37431499992401873
0.2132132132132132,0.4032863224839805
0.21421421421421422,0.4318588530132969
0.21521521521521522,0.46000433739861074
0.21621621621621623,0.48769494381363454
0.2172172172172172,0.5149032902408122
0.2182182182182182,0.5416024715481897
0.21921921921921922,0.5677660860947078
0.22022022022022023,0.5933682618376205
0.22122122122122123,0.6183836819162157
0.2222222222222222,0.6427876096865385
0.22322322322322322,0.6665559131823714
0.22422422422422422,0.6896650889782615
0.22522522522522523,0.7120922854310253
0.22622622622622623,0.7338153252767277
0.2272272272272272,0.7548127275607984
0.22822822822822822,0.7750637288796014
0.22922922922922923,0.7945483039124436
0.23023023023023023,0.8132471852237331
0.23123123123123124,0.8311418823156933
0.23223223223223222,0.8482146999128017
0.23323323323323322,0.8644487554598645
0.23423423423423423,0.8798279958164291
0.23523523523523523,0.8943372131310271
0.23623623623623624,0.9079620598795463
0.23723723723723725,0.9206890630528632
0.23823823823823823,0.9325056374797073
0.23923923923923923,0.9434000982715809
0.24024024024024024,0.9533616723774291
0.24124124124124124,0.9623805092366334
0.24224224224224225,0.970447690519797
0.24324324324324323,0.977555238947686
0.24424424424424424,0.98369612617961
0.24524524524524524,0.9888642797634357
0.24624624624624625,0.9930545891403677
0.24724724724724725,0.9962629106985544
0.24824824824824826,0.9984860718705224
0.24924924924924924,0.9997218742703887
0.2502502502502503,0.9999690958677468
0.25125125125125125,0.9992274921960794
0.25225225225225223,0.9974977965944998
0.25325325325325326,0.9947817194825853
0.25425425425425424,0.9910819466690197
0.2552552552552553,0.9864021366957144
0.25625625625625625,0.9807469172200398
0.25725725725725723,0.9741218804387364
0.25825825825825827,0.9665335775580415
0.25925925925925924,0.9579895123154889
0.2602602602602603,0.9484981335597952
0.26126126126126126,0.9380688268961663
0.26226226226226224,0.9267119054052854
0.26326326326326327,0.914438599445166
0.26426426426426425,0.9012610455459449
0.2652652652652653,0.8871922744086042
0.26626626626626626,0.8722461980194862
0.26726726726726724,0.8564375958933467
0.2682682682682683,0.8397821004585394
0.26926926926926925,0.8222961815988099
0.2702702702702703,0.803997130366941
0.27127127127127126,0.7849030418864047
0.27227227227227224,0.7650327974578912
0.2732732732732733,0.7444060458884189
0.27427427427427425,0.7230431840615102
0.2752752752752753,0.700965336767597
0.27627627627627627,0.678194335814667
0.2772772772772773,0.654752698439734
0.2782782782782783,0.6306636050425575
0.27927927927927926,0.6059508762635496
0.2802802802802803,0.5806389494286054
0.28128128128128127,0.5547528543841181
0.2822822822822823,0.5283181887460507
0.2832832832832833,0.5013610925876065
0.28428428428428426,0.4739082225904436
0.2852852852852853,0.4459867256850762
0.2862862862862863,0.4176242122064669
0.2872872872872873,0.3888487285913872
0.2882882882882883,0.35968872964453685
0.28928928928928926,0.3301730504008376
0.2902902902902903,0.3003308776117511
0.2912912912912913,0.2701917208837825
0.2922922922922923,0.2397853834977361
0.2932932932932933,0.20914193293756722
0.29429429429429427,0.17829167115797728
0.2952952952952953,0.14726510462014047
0.2962962962962963,0.11609291412523105
0.2972972972972973,0.08480592447550975
0.2982982982982983,0.05343507399305771
0.29929929929929927,0.02201138392622936
0.3003003003003003,-0.009434072225897
0.3013013013013013,-0.04087019944071032
0.3023023023023023,-0.07226591192058777
0.3033033033033033,-0.10359016383223858
0.30430430430430433,-0.13481198000658376
0.3053053053053053,-0.16590048656871317
0.3063063063063063,-0.19682494146770374
0.3073073073073073,-0.22755476487608273
0.3083083083083083,-0.2580595694288491
0.30930930930930933,-0.2883091902722227
0.3103103103103103,-0.31827371489230794
0.3113113113113113,-0.34792351269428357
0.3123123123123123,-0.3772292643027698
0.3133133133133133,-0.40616199055447094
0.31431431431431434,-0.43469308115439603
0.3153153153153153,-0.46279432296729806
0.3163163163163163,-0.4904379279164198
0.3173173173173173,-0.517596560461878
0.3183183183183183,-0.5442433646315789
0.31931931931931934,-0.5703519905779014
0.3203203203203203,-0.5958966206338979
0.3213213213213213,-0.6208519948432426
0.32232232232232233,-0.6451934359386927
0.3233233233233233,-0.6688968737443389
0.32432432432432434,-0.6919388689775459
0.3253253253253253,-0.7142966364270208
0.3263263263263263,-0.7359480674841022
0.32732732732732733,-0.756871752004992
0.3283283283283283,-0.7770469994822877
0.32932932932932935,-0.7964538595049296
0.3303303303303303,-0.8150731414862619
0.3313313313313313,-0.8328864336407723
0.33233233233233234,-0.8498761211906863
0.3333333333333333,-0.8660254037844378
0.33433433433433435,-0.8813183121098073
0.3353353353353353,-0.8957397236852549
0.3363363363363363,-0.9092753778138881
0.33733733733733734,-0.9219118896852249
0.3383383383383383,-0.933636763610846
0.33933933933933935,-0.9444384053808289
0.34034034034034033,-0.9543061337287484
0.34134134134134136,-0.9632301908939127
0.34234234234234234,-0.9712017522703761
0.3433433433433433,-0.9782129351332083
0.34434434434434436,-0.9842568064333685
0.34534534534534533,-0.9893273896534935
0.34634634634634637,-0.9934196707178107
0.34734734734734735,-0.9965296029503368
0.3483483483483483,-0.9986541110764564
0.34934934934934936,-0.9997910942639261
0.35035035035035034,-0.9999394282002937
0.35135135135135137,-0.9990989662046815
0.35235235235235235,-0.9972705393728327
0.3533533533533533,-0.9944559557552777
0.35435435435435436,-0.9906579985694317
0.35535535535535534,-0.985880423447396
0.3563563563563564,-0.9801279547221764
0.35735735735735735,-0.9734062807560028
0.35835835835835833,-0.9657220483153551
0.35935935935935936,-0.9570828559982708
0.36036036036036034,-0.9474972467204302
0.3613613613613614,-0.9369746992674379
0.36236236236236236,-0.9255256189216783
0.36336336336336333,-0.9131613271729836
0.36436436436436437,-0.8998940505233184
0.36536536536536535,-0.8857369083965303
0.3663663663663664,-0.8707039001651274
0.36736736736736736,-0.8548098913069268
0.3683683683683684,-0.8380705987052262
0.36936936936936937,-0.820502575107088
0.37037037037037035,-0.8021231927550442
0.3713713713713714,-0.7829506262084633
0.37237237237237236,-0.7630038343715273
0.3733733733733734,-0.7423025417456092
0.3743743743743744,-0.7208672189245859
0.37537537537537535,-0.6987190623523681
0.3763763763763764,-0.6758799733626797
0.37737737737737737,-0.6523725365217914
0.3783783783783784,-0.6282199972956425
0.3793793793793794,-0.6034462390634262
0.38038038038038036,-0.5780757595003719
0.3813813813813814,-0.5521336463530697
0.38238238238238237,-0.5256455526313215
0.3833833833833834,-0.49863767124099206
0.3843843843843844,-0.4711367090830182
0.38538538538538536,-0.44316986064412783
0.3863863863863864,-0.4147647811054069
0.38738738738738737,-0.38594955899533
0.3883883883883884,-0.35675268841423113
0.3893893893893894,-0.3272030408577724
0.39039039039039036,-0.2973298366671729
0.3913913913913914,-0.26716261613452164
0.3923923923923924,-0.2367312102916815
0.3933933933933934,-0.20606571141169233
0.3943943943943944,-0.17519644325187023
0.39539539539539537,-0.1441539310679593
0.3963963963963964,-0.11296887142907358
0.3973973973973974,-0.08167210186320711
0.3983983983983984,-0.050294570363366396
0.3993993993993994,-0.01886730478446703
0.40040040040040037,0.012578617838739611
0.4014014014014014,0.044012102022380484
0.4024024024024024,0.07540206458240069
0.4034034034034034,0.10671746537135826
0.4044044044044044,0.13792733797265322
0.40540540540540543,0.16900082032184896
0.4064064064064064,0.19990718522480475
0.4074074074074074,0.23061587074243886
0.4084084084084084,0.2610965104120889
0.4094094094094094,0.2913189632755464
0.41041041041041043,0.3212533436841432
0.4114114114114114,0.3508700508513302
0.4124124124124124,0.38013979812359505
0.4134134134134134,0.40903364194074615
0.4144144144144144,0.43752301045690317
0.41541541541541543,0.46557973179395784
0.4164164164164164,0.49317606189947377
0.4174174174174174,0.5202847119815786
0.4184184184184184,0.5468788754936272
0.4194194194194194,0.5729322546420186
0.42042042042042044,0.5984190863909271
0.4214214214214214,0.6233141679382158
0.4224224224224224,0.6475928816373934
0.42342342342342343,0.6712312193409022
0.4244244244244244,0.6942058061407224
0.42542542542542544,0.7164939234827832
0.4264264264264264,0.7380735316323379
0.4274274274274274,0.758923291468088
0.42842842842842843,0.7790225855834905
0.4294294294294294,0.7983515386744054
0.43043043043043044,0.8168910371929051
0.4314314314314314,0.8346227482478172
0.43243243243243246,0.8515291377333113
0.43343343343343343,0.8675934876676015
0.4344344344344344,0.882799912724619
0.43543543543543545,0.8971333759423137
0.4364364364364364,0.9105797035920353
0.43743743743743746,0.9231255991943121
0.43843843843843844,0.934758656667151
0.4394394394394394,0.9454673725938629
0.44044044044044045,0.955241157598287
0.44144144144144143,0.9640703468161503
0.44244244244244246,0.9719462094522339
0.44344344344344344,0.9788609574138614
0.4444444444444444,0.9848077530122077
0.44544544544544545,0.9897807157237835
0.44644644644644643,0.993774928005424
0.44744744744744747,0.9967864401570343
0.44844844844844844,0.9988122742272691
0.4494494494494494,0.9998504269583004
0.45045045045045046,0.9998998717667489
0.45145145145145144,0.9989605597588275
0.45245245245245247,0.9970334197786902
0.45345345345345345,0.9941203574899394
0.4544544544544544,0.9902242534911987
0.45545545545545546,0.9853489604676167
0.45645645645645644,0.9794992993811166
0.4574574574574575,0.9726810547031601
0.45845845845845845,0.9649009686947391
0.45945945945945943,0.9561667347392514
0.46046046046046046,0.9464869897348523
0.46146146146146144,0.9358713055538125
0.4624624624624625,0.9243301795773087
0.46346346346346345,0.911875024315034
0.46446446446446443,0.8985181561198682
0.46546546546546547,0.8842727830087778
0.46646646646646645,0.8691529916019997
0.4674674674674675,0.8531737331933925
0.46846846846846846,0.8363508089657767
0.4694694694694695,0.8187008543658285
0.47047047047047047,0.8002413226540324
0.47147147147147145,0.7809904676459187
0.4724724724724725,0.7609673256616676
0.47347347347347346,0.7401916967019445
0.4744744744744745,0.7186841248685379
0.4754754754754755,0.6964658780492224
0.47647647647647645,0.6735589268868664
0.4774774774774775,0.649985923053647
0.47847847847847846,0.6257701768518074
0.4794794794794795,0.6009356341631228
0.4804804804804805,0.5755068527698911
0.48148148148148145,0.549508978070807
0.4824824824824825,0.5229677182158032
0.48348348348348347,0.49590931868439
0.4844844844844845,0.46836053633266084
0.4854854854854855,0.44034861293461935
0.48648648648648646,0.4119012482439941
0.4874874874874875,0.3830465726031689
0.48848848848848847,0.35381311912633967
0.4894894894894895,0.32422979548437164
0.4904904904904905,0.29432585531928224
0.49149149149149146,0.26413086931660823
0.4924924924924925,0.2336746959642524
0.4934934934934935,0.20298745202676277
0.4944944944944945,0.17209948276416845
0.4954954954954955,0.14104133192492024
0.4964964964964965,0.10984371154250068
0.4974974974974975,0.07853747156567001
0.4984984984984985,0.04715356935230757
0.4994994994994995,0.015723039057040856
0.5005005005005005,-0.015723039057041407
0.5015015015015015,-0.04715356935230634
0.5025025025025025,-0.07853747156566879
0.5035035035035035,-0.10984371154249946
0.5045045045045045,-0.14104133192491727
0.5055055055055055,-0.172099482764169
0.5065065065065065,-0.20298745202676155
0.5075075075075075,-0.2336746959642512
0.5085085085085085,-0.26413086931660534
0.5095095095095095,-0.29432585531928107
0.5105105105105106,-0.3242297954843722
0.5115115115115115,-0.3538131191263385
0.5125125125125125,-0.3830465726031661
0.5135135135135135,-0.4119012482439897
0.5145145145145145,-0.44034861293461824
0.5155155155155156,-0.4683605363326613
0.5165165165165165,-0.4959093186843889
0.5175175175175175,-0.5229677182158007
0.5185185185185185,-0.5495089780708059
0.5195195195195195,-0.5755068527698887
0.5205205205205206,-0.6009356341631232
0.5215215215215215,-0.625770176851805
0.5225225225225225,-0.6499859230536447
0.5235235235235235,-0.6735589268868655
0.5245245245245245,-0.6964658780492202
0.5255255255255256,-0.7186841248685383
0.5265265265265265,-0.7401916967019425
0.5275275275275275,-0.7609673256616679
0.5285285285285285,-0.7809904676459168
0.5295295295295295,-0.8002413226540306
0.5305305305305306,-0.8187008543658278
0.5315315315315315,-0.8363508089657751
0.5325325325325325,-0.8531737331933928
0.5335335335335335,-0.8691529916019981
0.5345345345345345,-0.8842727830087763
0.5355355355355356,-0.8985181561198669
0.5365365365365365,-0.9118750243150342
0.5375375375375375,-0.9243301795773082
0.5385385385385385,-0.9358713055538114
0.5395395395395395,-0.9464869897348513
0.5405405405405406,-0.9561667347392505
0.5415415415415415,-0.9649009686947392
0.5425425425425425,-0.9726810547031599
0.5435435435435435,-0.979499299381116
0.5445445445445445,-0.9853489604676159
0.5455455455455456,-0.9902242534911988
0.5465465465465466,-0.9941203574899393
0.5475475475475475,-0.9970334197786901
0.5485485485485485,-0.9989605597588272
0.5495495495495496,-0.9998998717667489
0.5505505505505506,-0.9998504269583004
0.5515515515515516,-0.9988122742272691
0.5525525525525525,-0.9967864401570344
0.5535535535535535,-0.9937749280054246
0.5545545545545546,-0.9897807157237831
0.5555555555555556,-0.9848077530122079
0.5565565565565566,-0.9788609574138616
0.5575575575575575,-0.9719462094522341
0.5585585585585585,-0.9640703468161517
0.5595595595595596,-0.9552411575982863
0.5605605605605606,-0.9454673725938633
0.5615615615615616,-0.9347586566671514
0.5625625625625625,-0.9231255991943134
0.5635635635635635,-0.9105797035920358
0.5645645645645646,-0.8971333759423135
0.5655655655655656,-0.8827999127246197
0.5665665665665666,-0.867593487667602
0.5675675675675675,-0.8515291377333128
0.5685685685685685,-0.8346227482478179
0.5695695695695696,-0.8168910371929048
0.5705705705705706,-0.7983515386744061
0.5715715715715716,-0.7790225855834924
0.5725725725725725,-0.7589232914680888
0.5735735735735735,-0.7380735316323399
0.5745745745745746,-0.7164939234827827
0.5755755755755756,-0.6942058061407232
0.5765765765765766,-0.6712312193409045
0.5775775775775776,-0.6475928816373943
0.5785785785785785,-0.6233141679382181
0.5795795795795796,-0.5984190863909267
0.5805805805805806,-0.572932254642021
0.5815815815815816,-0.5468788754936268
0.5825825825825826,-0.5202847119815797
0.5835835835835835,-0.4931760618994764
0.5845845845845846,-0.46557973179395734
0.5855855855855856,-0.4375230104569059
0.5865865865865866,-0.40903364194074565
0.5875875875875876,-0.3801397981235978
0.5885885885885885,-0.35087005085133305
0.5895895895895896,-0.3212533436841444
0.5905905905905906,-0.2913189632755459
0.5915915915915916,-0.26109651041208837
0.5925925925925926,-0.23061587074244178
0.5935935935935935,-0.1999071852248077
0.5945945945945946,-0.16900082032185018
0.5955955955955956,-0.13792733797265266
0.5965965965965966,-0.10671746537135948
0.5975975975975976,-0.07540206458240367
0.5985985985985985,-0.04401210202238526
0.5995995995995996,-0.01257861783873906
0.6006006006006006,0.018867304784467583
0.6016016016016016,0.050294570363365175
0.6026026026026026,0.08167210186320413
0.6036036036036035,0.11296887142906883
0.6046046046046046,0.14415393106795985
0.6056056056056056,0.17519644325186903
0.6066066066066066,0.20606571141169114
0.6076076076076076,0.23673121029167687
0.6086086086086087,0.2671626161345204
0.6096096096096096,0.2973298366671734
0.6106106106106106,0.3272030408577713
0.6116116116116116,0.35675268841422997
0.6126126126126126,0.38594955899532557
0.6136136136136137,0.414764781105409
0.6146146146146146,0.4431698606441267
0.6156156156156156,0.47113670908301714
0.6166166166166166,0.49863767124098946
0.6176176176176176,0.5256455526313204
0.6186186186186187,0.5521336463530717
0.6196196196196196,0.5780757595003709
0.6206206206206206,0.6034462390634252
0.6216216216216216,0.6282199972956402
0.6226226226226226,0.6523725365217904
0.6236236236236237,0.67587997336268
0.6246246246246246,0.6987190623523674
0.6256256256256256,0.7208672189245839
0.6266266266266266,0.7423025417456072
0.6276276276276276,0.7630038343715265
0.6286286286286287,0.7829506262084637
0.6296296296296297,0.8021231927550434
0.6306306306306306,0.8205025751070862
0.6316316316316316,0.8380705987052264
0.6326326326326326,0.8548098913069252
0.6336336336336337,0.8707039001651278
0.6346346346346347,0.8857369083965289
0.6356356356356356,0.8998940505233171
0.6366366366366366,0.913161327172983
0.6376376376376376,0.9255256189216772
0.6386386386386387,0.936974699267438
0.6396396396396397,0.9474972467204292
0.6406406406406406,0.9570828559982709
0.6416416416416416,0.9657220483153544
0.6426426426426426,0.9734062807560021
0.6436436436436437,0.9801279547221765
0.6446446446446447,0.9858804234473955
0.6456456456456456,0.9906579985694317
0.6466466466466466,0.9944559557552775
0.6476476476476476,0.9972705393728325
0.6486486486486487,0.9990989662046814
0.6496496496496497,0.9999394282002937
0.6506506506506506,0.9997910942639262
0.6516516516516516,0.9986541110764565
0.6526526526526526,0.996529602950337
0.6536536536536537,0.9934196707178108
0.6546546546546547,0.9893273896534934
0.6556556556556556,0.9842568064333688
0.6566566566566566,0.978212935133209
0.6576576576576576,0.9712017522703772
0.6586586586586587,0.9632301908939122
0.6596596596596597,0.9543061337287487
0.6606606606606606,0.9444384053808292
0.6616616616616616,0.9336367636108471
0.6626626626626626,0.9219118896852267
0.6636636636636637,0.9092753778138879
0.6646646646646647,0.8957397236852555
0.6656656656656657,0.8813183121098078
0.6666666666666666,0.8660254037844403
0.6676676676676676,0.849876121190687
0.6686686686686687,0.832886433640773
0.6696696696696697,0.8150731414862625
0.6706706706706707,0.7964538595049303
0.6716716716716716,0.7770469994822907
0.6726726726726726,0.7568717520049928
0.6736736736736737,0.735948067484103
0.6746746746746747,0.7142966364270217
0.6756756756756757,0.6919388689775481
0.6766766766766766,0.6688968737443399
0.6776776776776777,0.6451934359386923
0.6786786786786787,0.6208519948432436
0.6796796796796797,0.5958966206338989
0.6806806806806807,0.5703519905779039
0.6816816816816816,0.5442433646315799
0.6826826826826827,0.5175965604618775
0.6836836836836837,0.4904379279164209
0.6846846846846847,0.4627943229673007
0.6856856856856857,0.43469308115439553
0.6866866866866866,0.4061619905544737
0.6876876876876877,0.3772292643027693
0.6886886886886887,0.3479235126942847
0.6896896896896897,0.3182737148923108
0.6906906906906907,0.2883091902722221
0.6916916916916916,0.258059569428852
0.6926926926926927,0.22755476487608217
0.6936936936936937,0.19682494146770668
0.6946946946946947,0.16590048656871262
0.6956956956956957,0.13481198000658498
0.6966966966966966,0.10359016383224157
0.6976976976976977,0.07226591192058723
0.6986986986986987,0.040870199440713316
0.6996996996996997,0.009434072225896449
0.7007007007007007,-0.022011383926226362
0.7017017017017017,-0.053435073993054714
0.7027027027027027,-0.08480592447550853
0.7037037037037037,-0.1160929141252316
0.7047047047047047,-0.14726510462014103
0.7057057057057057,-0.17829167115797434
0.7067067067067067,-0.20914193293756428
0.7077077077077077,-0.2397853834977349
0.7087087087087087,-0.270191720883783
0.7097097097097097,-0.3003308776117499
0.7107107107107107,-0.3301730504008348
0.7117117117117117,-0.35968872964453236
0.7127127127127127,-0.38884872859138936
0.7137137137137137,-0.4176242122064674
0.7147147147147147,-0.4459867256850751
0.7157157157157157,-0.47390822259044096
0.7167167167167167,-0.5013610925876024
0.7177177177177178,-0.5283181887460527
0.7187187187187187,-0.5547528543841171
0.7197197197197197,-0.5806389494286044
0.7207207207207207,-0.6059508762635458
0.7217217217217217,-0.6306636050425565
0.7227227227227228,-0.6547526984397358
0.7237237237237237,-0.678194335814666
0.7247247247247247,-0.7009653367675961
0.7257257257257257,-0.7230431840615069
0.7267267267267267,-0.7444060458884181
0.7277277277277278,-0.7650327974578904
0.7287287287287287,-0.7849030418864039
0.7297297297297297,-0.8039971303669392
0.7307307307307307,-0.8222961815988072
0.7317317317317317,-0.8397821004585387
0.7327327327327328,-0.856437595893346
0.7337337337337337,-0.8722461980194857
0.7347347347347347,-0.8871922744086027
0.7357357357357357,-0.9012610455459444
0.7367367367367368,-0.9144385994451663
0.7377377377377378,-0.9267119054052849
0.7387387387387387,-0.9380688268961652
0.7397397397397397,-0.9484981335597942
0.7407407407407407,-0.9579895123154886
0.7417417417417418,-0.9665335775580416
0.7427427427427428,-0.9741218804387362
0.7437437437437437,-0.9807469172200393
0.7447447447447447,-0.9864021366957145
0.7457457457457457,-0.9910819466690194
0.7467467467467468,-0.9947817194825853
0.7477477477477478,-0.9974977965944997
0.7487487487487487,-0.9992274921960793
0.7497497497497497,-0.9999690958677468
0.7507507507507507,-0.9997218742703887
0.7517517517517518,-0.9984860718705224
0.7527527527527528,-0.9962629106985545
0.7537537537537538,-0.9930545891403676
0.7547547547547547,-0.9888642797634358
0.7557557557557557,-0.9836961261796106
0.7567567567567568,-0.9775552389476863
0.7577577577577578,-0.9704476905197974
0.7587587587587588,-0.9623805092366334
0.7597597597597597,-0.9533616723774297
